"sitenum","latitude","longitude","species","yearnum","cover","chla_mean","chla_n","chla_std","filter_chla_mean","filter_chla_n","filter_chla_std","sst_mean","sst_n","sst_std","filter_sst_mean","filter_sst_n","filter_sst_std","upindex_mean","upindex_n","upindex_std","filter_upindex_mean","filter_upindex_n","filter_upindex_std","speciesname"
46,32.8400001525879,-117.279998779297,75,3,6.1667,0.944500009218852,12,0.903859096983767,0.684727278622714,11,0.285390985444438,17.1533616813453,37,0.662161281477633,17.2848588881954,31,0.477811333799692,69.2296676635742,1,0,69.2296676635742,1,0,"M. californianus"
47,32.8199996948242,-117.276664733887,75,3,31.3667,1.09170589201591,17,0.970169544558544,0.791533337036769,15,0.52225956712001,17.1626266479492,40,0.633127206963569,17.2880532320808,34,0.437054376252024,69.2296676635742,1,0,69.2296676635742,1,0,"M. californianus"
48,32.7116661071777,-117.25,75,3,0.7,1.33200000865119,14,0.998269303881761,0.99683333436648,12,0.584090296706809,17.1249573389689,45,0.69293828680769,17.2614890856621,39,0.469401620711094,69.2296676635742,1,0,69.2296676635742,1,0,"M. californianus"
50,45.9133326212565,-123.976669311523,75,3,60.2333,7.34100008010864,10,2.25319475580422,6.8361111746894,9,1.75836772359565,12.439812335101,44,1.19539258579534,12.0779291544205,39,0.67706924285579,-28.979549407959,1,0,-28.979549407959,1,0,"M. californianus"
51,45.7549991607666,-123.965000152588,75,3,32.8333,6.3372500538826,8,1.20744400872551,6.3372500538826,8,1.20744400872551,12.2373666148032,31,1.23094616357408,11.893602166857,28,0.644838870456855,-28.979549407959,1,0,-28.979549407959,1,0,"M. californianus"
1,48.3891661961873,-124.650001525879,75,4,64.6667,5.8014705321368,17,1.5234845449392,5.76793328921,15,1.20429634254205,8.97531629821001,59,0.759796863473403,8.90854810714722,50,0.39579654152205,-37.136116027832,2,9.34465026855469,-37.136116027832,2,9.34465026855469,"M. californianus"
2,48.3375005722046,-124.687501907349,75,4,41.3448,6.18771416800363,14,1.17372888931844,6.26199991052801,11,0.645436840388854,9.16187326724713,52,0.719258295102316,9.02565663359886,43,0.379479151698632,-37.136116027832,2,9.34465026855469,-37.136116027832,2,9.34465026855469,"M. californianus"
3,48.3133341471354,-124.660003662109,75,4,0.3571,6.51354533975775,11,1.7875013657462,6.12979989051819,10,1.3765213321508,9.08634995399637,47,0.734154566663354,8.90727908436845,41,0.412707263252673,-37.136116027832,2,9.34465026855469,-37.136116027832,2,9.34465026855469,"M. californianus"
4,47.939998626709,-124.658336639404,75,4,0.4,7.96883324782054,12,2.0221394293102,7.8525999546051,10,1.15019627497309,10.0820565725628,38,1.05814363074844,10.3954362869263,33,0.732545543673146,-37.136116027832,2,9.34465026855469,-37.136116027832,2,9.34465026855469,"M. californianus"
5,47.8699989318848,-124.599998474121,75,4,0.7,7.50324988365173,16,1.88053784802302,7.35371419361659,14,1.1664931936873,10.2188842079856,33,1.10980757856415,10.5331267981694,29,0.763793773244957,-37.136116027832,2,9.34465026855469,-37.136116027832,2,9.34465026855469,"M. californianus"
6,47.8600006103516,-124.569999694824,75,4,0,7.85036351464011,11,1.86184383508456,7.3618999004364,10,1.09020410311837,10.1811143618364,26,1.08255734757292,10.4664227029552,23,0.785093560653576,-37.136116027832,2,9.34465026855469,-37.136116027832,2,9.34465026855469,"M. californianus"
9,45.7700004577637,-123.970001220703,75,4,4.2667,12.7730769010691,13,11.0165792225032,8.1029091314836,11,1.2897089430152,11.427969455719,16,1.91915981842329,10.8801792689732,14,1.34489756924276,-15.1328754425049,1,0,-15.1328754425049,1,0,"M. californianus"
10,44.8266677856445,-124.056666056315,75,4,61.8621,7.24111098713345,9,3.03849387497855,7.0369998386928,7,1.55912494328921,10.9260946512222,16,0.967605838913927,10.9260946512222,16,0.967605838913927,-14.9968132972717,2,0.136062145233154,-14.9968132972717,2,0.136062145233154,"M. californianus"
11,44.8066673278809,-124.059997558594,75,4,70.1333,7.35218175974759,11,2.75850210873302,7.21811103820801,9,1.4161502595686,11.3626415512779,22,0.928069071398766,11.5364056110382,20,0.784416973495132,-14.9968132972717,2,0.136062145233154,-14.9968132972717,2,0.136062145233154,"M. californianus"
12,44.7466672261556,-124.059997558594,75,4,59.2,7.35755546887716,9,3.0496127864154,7.18671417236328,7,1.60438161112278,11.4388609886169,20,0.881461737488339,11.6404009924995,18,0.676107680584888,-14.9968132972717,2,0.136062145233154,-14.9968132972717,2,0.136062145233154,"M. californianus"
13,44.2425012588501,-124.110000610352,75,4,16.8,10.2010000646114,8,3.00578269855671,11.0960000583104,7,1.9791931140587,10.8407515556582,31,0.854455483909764,10.7801623685019,28,0.732760836255068,-1.2008752822876,2,13.659875869751,-1.2008752822876,2,13.659875869751,"M. californianus"
14,44.218334197998,-124.110000610352,75,4,76.1333,10.0552000761032,10,2.79958821564754,10.7351111835904,9,2.02132578891319,10.8407515556582,31,0.854455483909764,10.7801623685019,28,0.732760836255068,-1.2008752822876,2,13.659875869751,-1.2008752822876,2,13.659875869751,"M. californianus"
15,44.2000007629395,-124.110000610352,75,4,22.4,10.0552000761032,10,2.79958821564754,10.7351111835904,9,2.02132578891319,10.7724047937701,31,0.854337837042031,10.6567085200343,29,0.756804708954391,-1.2008752822876,2,13.659875869751,-1.2008752822876,2,13.659875869751,"M. californianus"
16,43.3300018310547,-124.374000549316,75,4,16.6333,6.55363646420566,11,2.08722410988096,6.88910012245178,10,1.88527462384464,10.6851449765657,38,0.714908312719787,10.45827922225,32,0.528422105386682,12.4590005874634,1,0,12.4590005874634,1,0,"M. californianus"
17,43.310001373291,-124.393333435059,75,4,22.7333,6.98123088249793,13,2.16607397189218,7.2964167992274,12,1.94715640066691,10.6031017005444,32,0.671184379544537,10.4241939953395,28,0.50752414571583,12.4590005874634,1,0,12.4590005874634,1,0,"M. californianus"
18,43.2999992370605,-124.400001525879,75,4,61.2963,6.98123088249793,13,2.16607397189218,7.2964167992274,12,1.94715640066691,10.6031017005444,32,0.671184379544537,10.4241939953395,28,0.50752414571583,12.4590005874634,1,0,12.4590005874634,1,0,"M. californianus"
19,41.060001373291,-124.150001525879,75,4,12.4,9.80983328819275,12,2.23172891829651,8.9467999458313,10,1.22791590003047,10.6093830569037,29,0.348126181050939,10.670263255084,27,0.27170216369186,94.8009185791016,2,16.1563339233398,94.8009185791016,2,16.1563339233398,"M. californianus"
20,40.0200004577637,-124.073333740234,75,4,37.2667,4.01166660255856,9,1.74394356736996,4.45124992728233,8,1.29707558282683,11.0940813396288,23,0.59235806403842,11.3237562681499,19,0.343917698228123,100.205375671387,2,10.7518768310547,100.205375671387,2,10.7518768310547,"M. californianus"
21,39.5974988937378,-123.779998779297,75,4,15.9,4.92318177223206,11,3.15868370440328,3.71699998113844,9,2.04759538612122,11.5044957074252,22,0.666507537086422,11.5152167744107,18,0.403372023175922,100.205375671387,2,10.7518768310547,100.205375671387,2,10.7518768310547,"M. californianus"
22,39.4149990081787,-123.809997558594,75,4,10.3,4.96124994754791,8,1.2573191920231,4.658714226314,7,1.03656383568677,11.3564927577972,28,0.468710726407403,11.403021812439,25,0.297320396467277,80.826229095459,2,8.62726974487305,80.826229095459,2,8.62726974487305,"M. californianus"
23,39.3400001525879,-123.819999694824,75,4,32.0333,5.99133337868585,9,2.10115038565416,4.94285712923322,7,0.854021532826994,11.3431780678885,28,0.486252135045038,11.3881093597412,25,0.329431141951064,80.826229095459,2,8.62726974487305,80.826229095459,2,8.62726974487305,"M. californianus"
24,39.272500038147,-123.7975025177,75,4,50.6296,5.61566672722499,12,1.99475177129993,4.80660002231598,10,0.920493322610846,11.3707807660103,32,0.519932791820388,11.4516511304038,28,0.349817832697985,80.826229095459,2,8.62726974487305,80.826229095459,2,8.62726974487305,"M. californianus"
25,38.3833325703939,-123.086664835612,75,4,50,11.5030000805855,8,9.0699315924501,8.19285726547241,7,2.52175469445085,11.1794317364693,16,0.412485724178774,11.1398861748832,14,0.202145933305071,72.1989593505859,1,0,72.1989593505859,1,0,"M. californianus"
26,38.3199996948242,-123.069999694824,75,4,33.4,10.1696364012631,11,8.19166933213458,7.71920006275177,10,2.78617486021067,11.2824568571868,27,0.513125015544364,11.1494923071428,22,0.334715285419653,72.1989593505859,1,0,72.1989593505859,1,0,"M. californianus"
27,38.310001373291,-123.069999694824,75,4,42.25,10.1696364012631,11,8.19166933213458,7.71920006275177,10,2.78617486021067,11.2824568571868,27,0.513125015544364,11.1494923071428,22,0.334715285419653,72.1989593505859,1,0,72.1989593505859,1,0,"M. californianus"
28,36.5099983215332,-121.946665445964,75,4,12.8667,5.6074000676473,15,2.0942126166437,5.18778576169695,14,1.43452088682759,12.4263440837031,23,0.324787255939023,12.4243242364181,19,0.209019783745556,94.482032775879,1,0,94.482032775879,1,0,"M. californianus"
29,36.4799995422363,-121.940002441406,75,4,16.4667,4.55214289256505,14,1.82906192403663,4.25507699526273,13,1.53861532383361,12.4263440837031,23,0.324787255939023,12.4243242364181,19,0.209019783745556,94.2251815795898,2,0.256851196289062,94.2251815795898,2,0.256851196289062,"M. californianus"
30,36.4466667175293,-121.923332214355,75,4,20.3,4.66777775022719,9,2.03180250340472,4.1995000243187,8,1.63422545329849,12.416299646551,22,0.343049575348178,12.411935488383,18,0.234696853222148,94.2251815795898,2,0.256851196289062,94.2251815795898,2,0.256851196289062,"M. californianus"
31,35.6599998474121,-121.279998779297,75,4,6.2667,3.02046150427598,13,0.883641461381271,2.90789997577667,10,0.549628328776104,13.0196747779846,34,0.42246797029178,13.0732823404773,29,0.261763601496684,94.2251815795898,2,0.256851196289062,94.2251815795898,2,0.256851196289062,"M. californianus"
32,35.6300010681152,-121.190002441406,75,4,19.5,3.19785712446485,14,0.873925954668431,3.24566664298375,12,0.666403329864232,12.9980183570616,31,0.503267369925282,13.1303952421461,28,0.309821165391628,94.2251815795898,2,0.256851196289062,94.2251815795898,2,0.256851196289062,"M. californianus"
33,35.6100006103516,-121.150001525879,75,4,1.3,3.23433335622152,9,0.968682541798315,3.47575002908707,8,0.728766773869188,12.9803544616699,25,0.540740083741282,13.1464254205877,22,0.313339248685544,94.2251815795898,2,0.256851196289062,94.2251815795898,2,0.256851196289062,"M. californianus"
34,34.4599990844727,-120.269996643066,75,4,48.8333,2.39766666889191,15,0.512915140810533,2.45442857061114,14,0.483264737626564,14.3730931668668,37,0.706686693658671,14.2914909755482,34,0.485598700841002,82.5877532958984,2,2.55107879638672,82.5877532958984,2,2.55107879638672,"M. californianus"
35,34.4599990844727,-120.268179460005,75,4,31.7455,2.39766666889191,15,0.512915140810533,2.45442857061114,14,0.483264737626564,14.3730931668668,37,0.706686693658671,14.2914909755482,34,0.485598700841002,82.5877532958984,2,2.55107879638672,82.5877532958984,2,2.55107879638672,"M. californianus"
36,34.4540008544922,-120.055999755859,75,4,46.3,2.4329230601971,13,0.457626039491064,2.5050999879837,10,0.312247801889124,14.8943263159858,45,0.62739379043574,14.7661169528961,40,0.236658842616332,82.5877532958984,2,2.55107879638672,82.5877532958984,2,2.55107879638672,"M. californianus"
37,34.060001373291,-119.850001017253,75,4,35.3,2.08056524266367,23,1.07822826102359,1.86271431048711,21,0.851673276644607,14.6321467208862,75,0.706614305805384,14.6481118985076,67,0.402802757670741,82.5877532958984,2,2.55107879638672,82.5877532958984,2,2.55107879638672,"M. californianus"
38,34.0366655985514,-119.663335164388,75,4,24.3103,1.43705263890718,19,0.556372991694172,1.33035293747397,17,0.487660547721526,14.7082945094389,85,0.852025886689524,14.6838734989435,71,0.436529308700934,82.5877532958984,2,2.55107879638672,82.5877532958984,2,2.55107879638672,"M. californianus"
39,34.043332417806,-119.780001322428,75,4,44.9333,1.73273914534113,23,0.80091085878891,1.57647620780127,21,0.64717943328999,14.5812334275581,71,0.811054770273195,14.6625830384551,61,0.428858892218899,82.5877532958984,2,2.55107879638672,82.5877532958984,2,2.55107879638672,"M. californianus"
40,33.7599983215332,-118.419998168945,75,4,17.3333,1.28542856233461,14,0.381848645783559,1.17658332486947,12,0.294943629292547,16.1444697088125,49,0.877342673913715,16.1637275002219,44,0.502021217984692,42.9312515258789,1,0,42.9312515258789,1,0,"M. californianus"
41,33.7099990844727,-118.309997558594,75,4,8.2,1.3825882322648,17,0.809259630153033,1.21437500417233,16,0.463471400431242,16.1665322676949,46,0.854244304062796,16.1898897217541,41,0.410062310448969,42.9312515258789,1,0,42.9312515258789,1,0,"M. californianus"
42,33.7000007629395,-118.286666870117,75,4,22.2,1.3825882322648,17,0.809259630153033,1.21437500417233,16,0.463471400431242,16.2074274283189,52,0.823127136405168,16.2603661910347,46,0.382910925974396,42.9312515258789,1,0,42.9312515258789,1,0,"M. californianus"
43,33.4599990844727,-118.519996643066,75,4,0.1,0.584625001996756,24,0.15112214220417,0.553681819276376,22,0.114245106329783,16.3472785701999,77,0.465377906043421,16.3556670461382,70,0.299709451425125,42.9312515258789,1,0,42.9312515258789,1,0,"M. californianus"
44,33.4500007629395,-118.480003356934,75,4,0.4667,0.592083336164554,24,0.240686512666538,0.532954545183615,22,0.124095810991811,16.3896164450535,86,0.572767784017367,16.3678893318659,79,0.308860262546648,57.1656532287598,2,14.2344017028809,57.1656532287598,2,14.2344017028809,"M. californianus"
45,33.439998626709,-118.476669311523,75,4,0.7333,0.592083336164554,24,0.240686512666538,0.532954545183615,22,0.124095810991811,16.4579515209446,77,0.578357948473406,16.4383647441864,72,0.313993904202432,57.1656532287598,2,14.2344017028809,57.1656532287598,2,14.2344017028809,"M. californianus"
46,32.8400001525879,-117.279998779297,75,4,4.4667,0.976727279749784,11,0.838352315899797,0.719599997997284,10,0.214147698788211,16.1350016820998,21,0.672736187542427,16.3141793702778,19,0.390809352082704,71.4000549316406,1,0,71.4000549316406,1,0,"M. californianus"
47,32.8199996948242,-117.276664733887,75,4,35.0667,1.13646667003632,15,0.966668302290386,0.774692306151757,13,0.30991894404577,16.0231303373973,24,0.744331180418115,16.2602142606463,21,0.415620988182169,71.4000549316406,1,0,71.4000549316406,1,0,"M. californianus"
48,32.7116661071777,-117.25,75,4,1.5333,1.40375000486771,12,1.01365109925183,0.986899998784065,10,0.435525767662451,16.0201448572093,29,0.583889859952453,16.0980700712938,26,0.382237854017934,71.4000549316406,1,0,71.4000549316406,1,0,"M. californianus"
50,45.9133326212565,-123.976669311523,75,4,32.7407,15.0063000202179,10,11.8724556602991,9.1431251168251,8,2.0760309531254,11.8910716512929,23,1.33451614852387,11.8795636494954,18,0.462631054167752,-15.1328754425049,1,0,-15.1328754425049,1,0,"M. californianus"
51,45.7549991607666,-123.965000152588,75,4,3.4828,7.91320004463196,10,1.19741352902321,7.91320004463196,10,1.19741352902321,11.427969455719,16,1.91915981842329,10.8801792689732,14,1.34489756924276,-15.1328754425049,1,0,-15.1328754425049,1,0,"M. californianus"
1,48.3891661961873,-124.650001525879,75,5,65.9333,2.72194448444578,18,0.841068853320667,2.47756253927946,16,0.508250530663698,8.76253470881232,58,0.645808784667037,8.7939866065979,50,0.468431383757432,-47.0436458587646,2,9.78293800354004,-47.0436458587646,2,9.78293800354004,"M. californianus"
2,48.3375005722046,-124.687501907349,75,5,42.2333,3.33086670239766,15,1.4665369979847,3.04535717623574,14,1.04000915846712,9.14281068024812,54,0.72977805595319,9.08379191160202,48,0.592726427279243,-47.0436458587646,2,9.78293800354004,-47.0436458587646,2,9.78293800354004,"M. californianus"
3,48.3133341471354,-124.660003662109,75,5,0.4,3.28925005594889,12,1.66341410797287,2.87445458498868,11,0.976638977448873,8.95909134546916,48,0.647285938685813,8.89011794044858,42,0.486525079376479,-47.0436458587646,2,9.78293800354004,-47.0436458587646,2,9.78293800354004,"M. californianus"
4,47.939998626709,-124.658336639404,75,5,2.2333,8.4810000260671,12,2.0466536528678,7.63020009994507,10,0.826671835749243,9.10836098329076,53,1.14456639899039,8.90988474090894,48,1.01252254494367,-47.0436458587646,2,9.78293800354004,-47.0436458587646,2,9.78293800354004,"M. californianus"
5,47.8699989318848,-124.599998474121,75,5,0.5,9.57281255722046,16,2.78138840743888,9.12980003356934,15,2.26090719994946,9.0173132610321,50,1.1035883641053,8.86031100024348,46,1.00719870562893,-47.0436458587646,2,9.78293800354004,-47.0436458587646,2,9.78293800354004,"M. californianus"
6,47.8600006103516,-124.569999694824,75,5,0.0667,10.3878182497892,11,2.91416600090136,9.80480003356934,10,2.36697849250999,8.90095932890729,41,1.08569421415162,8.5984518459865,35,0.868353895137996,-47.0436458587646,2,9.78293800354004,-47.0436458587646,2,9.78293800354004,"M. californianus"
9,45.7700004577637,-123.970001220703,75,5,0.4667,8.05890893936157,11,3.51726146681923,9.60622204674615,9,1.39724358799036,10.6386959322037,31,1.49806514784612,10.320520401001,28,1.19302518336935,-46.9855613708496,1,0,-46.9855613708496,1,0,"M. californianus"
10,44.8266677856445,-124.056666056315,75,5,70.5056,10.5449999570847,8,1.49397869157982,10.5449999570847,8,1.49397869157982,10.5403853563162,26,0.76722166646196,10.536932555112,22,0.643842254672762,-39.725154876709,2,7.26040649414062,-39.725154876709,2,7.26040649414062,"M. californianus"
